start--------------------------------------------
packet_index ,21, sent_timestamp ,1689140614.9345157, received_timestamp,1689140615.0380695,received-send delay ,0.10355377197265625, and size ,100000,
packet_index ,22, sent_timestamp ,1689140615.0177653, received_timestamp,1689140615.128744,received-send delay ,0.11097860336303711, and size ,100000,
packet_index ,23, sent_timestamp ,1689140615.1082888, received_timestamp,1689140615.210636,received-send delay ,0.10234713554382324, and size ,100000,
packet_index ,24, sent_timestamp ,1689140615.1902163, received_timestamp,1689140615.2940197,received-send delay ,0.10380339622497559, and size ,100000,
packet_index ,25, sent_timestamp ,1689140615.2737608, received_timestamp,1689140615.3874028,received-send delay ,0.11364197731018066, and size ,100000,
packet_index ,26, sent_timestamp ,1689140615.367192, received_timestamp,1689140615.4909203,received-send delay ,0.12372827529907227, and size ,100000,
packet_index ,27, sent_timestamp ,1689140615.4707336, received_timestamp,1689140615.581743,received-send delay ,0.11100935935974121, and size ,100000,
packet_index ,28, sent_timestamp ,1689140615.5615604, received_timestamp,1689140615.6703653,received-send delay ,0.10880494117736816, and size ,100000,
packet_index ,29, sent_timestamp ,1689140615.6501515, received_timestamp,1689140615.7587733,received-send delay ,0.10862183570861816, and size ,100000,
packet_index ,30, sent_timestamp ,1689140615.7385721, received_timestamp,1689140615.8374455,received-send delay ,0.09887337684631348, and size ,100000,
packet_index ,31, sent_timestamp ,1689140615.8169465, received_timestamp,1689140615.9307733,received-send delay ,0.11382675170898438, and size ,100000,
packet_index ,32, sent_timestamp ,1689140615.9105327, received_timestamp,1689140616.0217047,received-send delay ,0.11117196083068848, and size ,100000,
packet_index ,33, sent_timestamp ,1689140616.0015054, received_timestamp,1689140616.1058772,received-send delay ,0.10437178611755371, and size ,100000,
packet_index ,34, sent_timestamp ,1689140616.0857074, received_timestamp,1689140616.1764667,received-send delay ,0.09075927734375, and size ,100000,
packet_index ,35, sent_timestamp ,1689140616.1563485, received_timestamp,1689140616.2511814,received-send delay ,0.0948328971862793, and size ,100000,
packet_index ,36, sent_timestamp ,1689140616.2310321, received_timestamp,1689140616.3347898,received-send delay ,0.10375761985778809, and size ,100000,
packet_index ,37, sent_timestamp ,1689140616.314489, received_timestamp,1689140616.405276,received-send delay ,0.09078717231750488, and size ,100000,
packet_index ,38, sent_timestamp ,1689140616.384811, received_timestamp,1689140616.4889338,received-send delay ,0.10412287712097168, and size ,100000,
packet_index ,39, sent_timestamp ,1689140616.468733, received_timestamp,1689140616.566867,received-send delay ,0.09813404083251953, and size ,100000,
packet_index ,40, sent_timestamp ,1689140616.546626, received_timestamp,1689140616.6463175,received-send delay ,0.09969139099121094, and size ,100000,
packet_index ,41, sent_timestamp ,1689140616.626197, received_timestamp,1689140616.7267883,received-send delay ,0.10059118270874023, and size ,100000,
packet_index ,42, sent_timestamp ,1689140616.7066624, received_timestamp,1689140616.813288,received-send delay ,0.10662555694580078, and size ,100000,
packet_index ,43, sent_timestamp ,1689140616.7931774, received_timestamp,1689140616.887719,received-send delay ,0.09454154968261719, and size ,100000,
packet_index ,44, sent_timestamp ,1689140616.8672125, received_timestamp,1689140616.967272,received-send delay ,0.10005950927734375, and size ,100000,
packet_index ,45, sent_timestamp ,1689140616.9470625, received_timestamp,1689140617.0499332,received-send delay ,0.10287070274353027, and size ,100000,
packet_index ,46, sent_timestamp ,1689140617.0298073, received_timestamp,1689140617.132359,received-send delay ,0.10255169868469238, and size ,100000,
packet_index ,47, sent_timestamp ,1689140617.1123343, received_timestamp,1689140617.2134295,received-send delay ,0.10109519958496094, and size ,100000,
packet_index ,48, sent_timestamp ,1689140617.193296, received_timestamp,1689140617.2965178,received-send delay ,0.10322189331054688, and size ,100000,
packet_index ,49, sent_timestamp ,1689140617.2765443, received_timestamp,1689140617.3822162,received-send delay ,0.10567188262939453, and size ,100000,
packet_index ,50, sent_timestamp ,1689140617.3621244, received_timestamp,1689140617.4597259,received-send delay ,0.09760141372680664, and size ,100000,
start--------------------------------------------
packet_index ,1, sent_timestamp ,1689140634.9573095, received_timestamp,1689140635.3386178,received-send delay ,0.38130831718444824, and size ,70000,
packet_index ,2, sent_timestamp ,1689140635.3185284, received_timestamp,1689140635.4378254,received-send delay ,0.11929702758789062, and size ,70000,
packet_index ,3, sent_timestamp ,1689140635.4175444, received_timestamp,1689140635.5393233,received-send delay ,0.12177896499633789, and size ,70000,
packet_index ,4, sent_timestamp ,1689140635.518961, received_timestamp,1689140635.6343462,received-send delay ,0.11538529396057129, and size ,70000,
packet_index ,5, sent_timestamp ,1689140635.6140785, received_timestamp,1689140635.7213156,received-send delay ,0.10723710060119629, and size ,70000,
packet_index ,6, sent_timestamp ,1689140635.7010417, received_timestamp,1689140635.799137,received-send delay ,0.09809541702270508, and size ,70000,
packet_index ,7, sent_timestamp ,1689140635.7788599, received_timestamp,1689140635.9479513,received-send delay ,0.16909146308898926, and size ,70000,
packet_index ,8, sent_timestamp ,1689140635.927684, received_timestamp,1689140636.039887,received-send delay ,0.11220288276672363, and size ,70000,
packet_index ,9, sent_timestamp ,1689140636.0195937, received_timestamp,1689140636.1204123,received-send delay ,0.10081863403320312, and size ,70000,
packet_index ,10, sent_timestamp ,1689140636.1000397, received_timestamp,1689140636.2067459,received-send delay ,0.10670614242553711, and size ,70000,
packet_index ,11, sent_timestamp ,1689140636.1864743, received_timestamp,1689140636.302995,received-send delay ,0.11652064323425293, and size ,70000,
packet_index ,12, sent_timestamp ,1689140636.2827294, received_timestamp,1689140636.3907294,received-send delay ,0.10800004005432129, and size ,70000,
packet_index ,13, sent_timestamp ,1689140636.3704658, received_timestamp,1689140636.4803429,received-send delay ,0.10987710952758789, and size ,70000,
packet_index ,14, sent_timestamp ,1689140636.4600704, received_timestamp,1689140636.5607738,received-send delay ,0.10070347785949707, and size ,70000,
packet_index ,15, sent_timestamp ,1689140636.540557, received_timestamp,1689140636.6510258,received-send delay ,0.11046886444091797, and size ,70000,
packet_index ,16, sent_timestamp ,1689140636.6307971, received_timestamp,1689140636.727413,received-send delay ,0.09661579132080078, and size ,70000,
packet_index ,17, sent_timestamp ,1689140636.7072496, received_timestamp,1689140636.8167036,received-send delay ,0.10945391654968262, and size ,70000,
packet_index ,18, sent_timestamp ,1689140636.7965705, received_timestamp,1689140636.8994896,received-send delay ,0.10291910171508789, and size ,70000,
packet_index ,19, sent_timestamp ,1689140636.879236, received_timestamp,1689140636.9772534,received-send delay ,0.09801745414733887, and size ,70000,
packet_index ,20, sent_timestamp ,1689140636.95699, received_timestamp,1689140637.0583737,received-send delay ,0.10138368606567383, and size ,70000,
packet_index ,21, sent_timestamp ,1689140637.0379064, received_timestamp,1689140637.1419468,received-send delay ,0.10404038429260254, and size ,70000,
packet_index ,22, sent_timestamp ,1689140637.1216369, received_timestamp,1689140637.227694,received-send delay ,0.10605716705322266, and size ,70000,
packet_index ,23, sent_timestamp ,1689140637.2073958, received_timestamp,1689140637.3087242,received-send delay ,0.10132837295532227, and size ,70000,
packet_index ,24, sent_timestamp ,1689140637.2885625, received_timestamp,1689140637.396179,received-send delay ,0.10761642456054688, and size ,70000,
packet_index ,25, sent_timestamp ,1689140637.3759878, received_timestamp,1689140637.4862332,received-send delay ,0.1102454662322998, and size ,70000,
packet_index ,26, sent_timestamp ,1689140637.465974, received_timestamp,1689140637.5702024,received-send delay ,0.10422825813293457, and size ,70000,
packet_index ,27, sent_timestamp ,1689140637.5496929, received_timestamp,1689140637.639347,received-send delay ,0.08965420722961426, and size ,70000,
packet_index ,28, sent_timestamp ,1689140637.6190424, received_timestamp,1689140637.7081847,received-send delay ,0.0891423225402832, and size ,70000,
packet_index ,29, sent_timestamp ,1689140637.6879275, received_timestamp,1689140637.7994711,received-send delay ,0.11154365539550781, and size ,70000,
packet_index ,30, sent_timestamp ,1689140637.7792766, received_timestamp,1689140637.8883727,received-send delay ,0.10909605026245117, and size ,70000,
packet_index ,31, sent_timestamp ,1689140637.8681438, received_timestamp,1689140637.982063,received-send delay ,0.11391925811767578, and size ,70000,
packet_index ,32, sent_timestamp ,1689140637.961878, received_timestamp,1689140638.063099,received-send delay ,0.10122084617614746, and size ,70000,
packet_index ,33, sent_timestamp ,1689140638.0428975, received_timestamp,1689140638.1491477,received-send delay ,0.10625028610229492, and size ,70000,
packet_index ,34, sent_timestamp ,1689140638.1289515, received_timestamp,1689140638.228515,received-send delay ,0.0995633602142334, and size ,70000,
packet_index ,35, sent_timestamp ,1689140638.2083583, received_timestamp,1689140638.3200843,received-send delay ,0.11172604560852051, and size ,70000,
packet_index ,36, sent_timestamp ,1689140638.2996445, received_timestamp,1689140638.398353,received-send delay ,0.0987086296081543, and size ,70000,
packet_index ,37, sent_timestamp ,1689140638.3781402, received_timestamp,1689140638.4772446,received-send delay ,0.09910440444946289, and size ,70000,
packet_index ,38, sent_timestamp ,1689140638.4571016, received_timestamp,1689140638.5400918,received-send delay ,0.08299016952514648, and size ,70000,
packet_index ,39, sent_timestamp ,1689140638.5198374, received_timestamp,1689140638.6172013,received-send delay ,0.09736394882202148, and size ,70000,
packet_index ,40, sent_timestamp ,1689140638.5970027, received_timestamp,1689140638.6904712,received-send delay ,0.09346842765808105, and size ,70000,
packet_index ,41, sent_timestamp ,1689140638.670282, received_timestamp,1689140638.7800944,received-send delay ,0.10981249809265137, and size ,70000,
packet_index ,42, sent_timestamp ,1689140638.7599084, received_timestamp,1689140638.8955626,received-send delay ,0.13565421104431152, and size ,70000,
packet_index ,43, sent_timestamp ,1689140638.8753736, received_timestamp,1689140638.9903336,received-send delay ,0.1149599552154541, and size ,70000,
packet_index ,44, sent_timestamp ,1689140638.9701312, received_timestamp,1689140639.0723157,received-send delay ,0.10218453407287598, and size ,70000,
packet_index ,45, sent_timestamp ,1689140639.0520284, received_timestamp,1689140639.1740365,received-send delay ,0.12200808525085449, and size ,70000,
packet_index ,46, sent_timestamp ,1689140639.1538959, received_timestamp,1689140639.258813,received-send delay ,0.10491704940795898, and size ,70000,
packet_index ,47, sent_timestamp ,1689140639.238628, received_timestamp,1689140639.3456779,received-send delay ,0.10704994201660156, and size ,70000,
packet_index ,48, sent_timestamp ,1689140639.3254318, received_timestamp,1689140639.4411116,received-send delay ,0.11567974090576172, and size ,70000,
packet_index ,49, sent_timestamp ,1689140639.4208505, received_timestamp,1689140639.523278,received-send delay ,0.10242748260498047, and size ,70000,
packet_index ,50, sent_timestamp ,1689140639.5029051, received_timestamp,1689140639.6069698,received-send delay ,0.1040647029876709, and size ,70000,
packet_index ,1, sent_timestamp ,1689140642.589968, received_timestamp,1689140642.8792357,received-send delay ,0.28926777839660645, and size ,80000,
packet_index ,2, sent_timestamp ,1689140642.858914, received_timestamp,1689140642.9580595,received-send delay ,0.09914565086364746, and size ,80000,
packet_index ,3, sent_timestamp ,1689140642.9377167, received_timestamp,1689140643.0398507,received-send delay ,0.10213398933410645, and size ,80000,
packet_index ,4, sent_timestamp ,1689140643.019524, received_timestamp,1689140643.1305447,received-send delay ,0.11102056503295898, and size ,80000,
packet_index ,5, sent_timestamp ,1689140643.1102061, received_timestamp,1689140643.2308784,received-send delay ,0.12067222595214844, and size ,80000,
packet_index ,6, sent_timestamp ,1689140643.210628, received_timestamp,1689140643.319655,received-send delay ,0.10902690887451172, and size ,80000,
packet_index ,7, sent_timestamp ,1689140643.2993534, received_timestamp,1689140643.4107935,received-send delay ,0.11144018173217773, and size ,80000,
packet_index ,8, sent_timestamp ,1689140643.3905663, received_timestamp,1689140643.4886618,received-send delay ,0.09809541702270508, and size ,80000,
packet_index ,9, sent_timestamp ,1689140643.4685638, received_timestamp,1689140643.5802262,received-send delay ,0.11166238784790039, and size ,80000,
packet_index ,10, sent_timestamp ,1689140643.559929, received_timestamp,1689140643.672296,received-send delay ,0.11236715316772461, and size ,80000,
packet_index ,11, sent_timestamp ,1689140643.6518037, received_timestamp,1689140643.7735882,received-send delay ,0.12178444862365723, and size ,80000,
packet_index ,12, sent_timestamp ,1689140643.7532969, received_timestamp,1689140643.8592827,received-send delay ,0.10598587989807129, and size ,80000,
packet_index ,13, sent_timestamp ,1689140643.8389769, received_timestamp,1689140643.9413507,received-send delay ,0.10237383842468262, and size ,80000,
packet_index ,14, sent_timestamp ,1689140643.921049, received_timestamp,1689140644.0305836,received-send delay ,0.10953450202941895, and size ,80000,
packet_index ,15, sent_timestamp ,1689140644.010277, received_timestamp,1689140644.1232991,received-send delay ,0.1130220890045166, and size ,80000,
packet_index ,16, sent_timestamp ,1689140644.1029902, received_timestamp,1689140644.2175052,received-send delay ,0.11451506614685059, and size ,80000,
packet_index ,17, sent_timestamp ,1689140644.197196, received_timestamp,1689140644.2927651,received-send delay ,0.09556913375854492, and size ,80000,
packet_index ,18, sent_timestamp ,1689140644.2725422, received_timestamp,1689140644.3945472,received-send delay ,0.12200498580932617, and size ,80000,
packet_index ,19, sent_timestamp ,1689140644.3740387, received_timestamp,1689140644.4775178,received-send delay ,0.10347914695739746, and size ,80000,
packet_index ,20, sent_timestamp ,1689140644.4572685, received_timestamp,1689140644.5586057,received-send delay ,0.10133719444274902, and size ,80000,
packet_index ,21, sent_timestamp ,1689140644.538295, received_timestamp,1689140644.6584604,received-send delay ,0.12016534805297852, and size ,80000,
packet_index ,22, sent_timestamp ,1689140644.638196, received_timestamp,1689140644.7413168,received-send delay ,0.10312080383300781, and size ,80000,
packet_index ,23, sent_timestamp ,1689140644.721058, received_timestamp,1689140644.8257036,received-send delay ,0.1046457290649414, and size ,80000,
packet_index ,24, sent_timestamp ,1689140644.8054578, received_timestamp,1689140644.91318,received-send delay ,0.10772228240966797, and size ,80000,
packet_index ,25, sent_timestamp ,1689140644.8929336, received_timestamp,1689140644.9985435,received-send delay ,0.10560989379882812, and size ,80000,
packet_index ,26, sent_timestamp ,1689140644.9782825, received_timestamp,1689140645.0945418,received-send delay ,0.11625933647155762, and size ,80000,
packet_index ,27, sent_timestamp ,1689140645.074017, received_timestamp,1689140645.1790016,received-send delay ,0.10498452186584473, and size ,80000,
packet_index ,28, sent_timestamp ,1689140645.1585176, received_timestamp,1689140645.2725422,received-send delay ,0.11402463912963867, and size ,80000,
packet_index ,29, sent_timestamp ,1689140645.2523854, received_timestamp,1689140645.3593025,received-send delay ,0.10691714286804199, and size ,80000,
packet_index ,30, sent_timestamp ,1689140645.3391073, received_timestamp,1689140645.4122503,received-send delay ,0.07314300537109375, and size ,80000,
packet_index ,31, sent_timestamp ,1689140645.3920484, received_timestamp,1689140645.469456,received-send delay ,0.0774075984954834, and size ,80000,
packet_index ,32, sent_timestamp ,1689140645.449197, received_timestamp,1689140645.52573,received-send delay ,0.07653284072875977, and size ,80000,
packet_index ,33, sent_timestamp ,1689140645.5054688, received_timestamp,1689140645.5787394,received-send delay ,0.07327055931091309, and size ,80000,
packet_index ,34, sent_timestamp ,1689140645.558501, received_timestamp,1689140645.6338391,received-send delay ,0.07533812522888184, and size ,80000,
packet_index ,35, sent_timestamp ,1689140645.6134303, received_timestamp,1689140645.6807714,received-send delay ,0.06734108924865723, and size ,80000,
packet_index ,36, sent_timestamp ,1689140645.6603475, received_timestamp,1689140645.729269,received-send delay ,0.06892156600952148, and size ,80000,
packet_index ,37, sent_timestamp ,1689140645.7088895, received_timestamp,1689140645.7822454,received-send delay ,0.07335591316223145, and size ,80000,
packet_index ,38, sent_timestamp ,1689140645.7620275, received_timestamp,1689140645.8492348,received-send delay ,0.08720731735229492, and size ,80000,
packet_index ,39, sent_timestamp ,1689140645.8290184, received_timestamp,1689140645.905371,received-send delay ,0.07635259628295898, and size ,80000,
packet_index ,40, sent_timestamp ,1689140645.8851554, received_timestamp,1689140645.9623256,received-send delay ,0.07717013359069824, and size ,80000,
packet_index ,41, sent_timestamp ,1689140645.942105, received_timestamp,1689140646.0502293,received-send delay ,0.1081242561340332, and size ,80000,
packet_index ,42, sent_timestamp ,1689140646.0300903, received_timestamp,1689140646.1029027,received-send delay ,0.07281231880187988, and size ,80000,
packet_index ,43, sent_timestamp ,1689140646.0826855, received_timestamp,1689140646.1528928,received-send delay ,0.07020735740661621, and size ,80000,
packet_index ,44, sent_timestamp ,1689140646.1324036, received_timestamp,1689140646.1998596,received-send delay ,0.06745600700378418, and size ,80000,
packet_index ,45, sent_timestamp ,1689140646.1793427, received_timestamp,1689140646.2513855,received-send delay ,0.07204270362854004, and size ,80000,
packet_index ,46, sent_timestamp ,1689140646.2311776, received_timestamp,1689140646.301665,received-send delay ,0.07048749923706055, and size ,80000,
packet_index ,47, sent_timestamp ,1689140646.2814634, received_timestamp,1689140646.351793,received-send delay ,0.07032966613769531, and size ,80000,
packet_index ,48, sent_timestamp ,1689140646.331546, received_timestamp,1689140646.3986692,received-send delay ,0.0671231746673584, and size ,80000,
packet_index ,49, sent_timestamp ,1689140646.378375, received_timestamp,1689140646.4501216,received-send delay ,0.0717465877532959, and size ,80000,
packet_index ,50, sent_timestamp ,1689140646.4299655, received_timestamp,1689140646.5018706,received-send delay ,0.07190513610839844, and size ,80000,
packet_index ,1, sent_timestamp ,1689140649.485182, received_timestamp,1689140649.7976718,received-send delay ,0.31248974800109863, and size ,90000,
packet_index ,2, sent_timestamp ,1689140649.777389, received_timestamp,1689140649.899527,received-send delay ,0.12213802337646484, and size ,90000,
packet_index ,3, sent_timestamp ,1689140649.879265, received_timestamp,1689140650.0004187,received-send delay ,0.12115359306335449, and size ,90000,
packet_index ,4, sent_timestamp ,1689140649.9801664, received_timestamp,1689140650.107273,received-send delay ,0.1271066665649414, and size ,90000,
packet_index ,5, sent_timestamp ,1689140650.0908287, received_timestamp,1689140650.1863973,received-send delay ,0.09556865692138672, and size ,90000,
packet_index ,6, sent_timestamp ,1689140650.1660962, received_timestamp,1689140650.2784696,received-send delay ,0.11237335205078125, and size ,90000,
packet_index ,7, sent_timestamp ,1689140650.2579665, received_timestamp,1689140650.3472207,received-send delay ,0.08925414085388184, and size ,90000,
packet_index ,8, sent_timestamp ,1689140650.3269625, received_timestamp,1689140650.427256,received-send delay ,0.10029363632202148, and size ,90000,
packet_index ,9, sent_timestamp ,1689140650.4069939, received_timestamp,1689140650.4920835,received-send delay ,0.08508968353271484, and size ,90000,
packet_index ,10, sent_timestamp ,1689140650.4718378, received_timestamp,1689140650.583476,received-send delay ,0.11163830757141113, and size ,90000,
packet_index ,11, sent_timestamp ,1689140650.5632129, received_timestamp,1689140650.6674416,received-send delay ,0.10422873497009277, and size ,90000,
packet_index ,12, sent_timestamp ,1689140650.6471357, received_timestamp,1689140650.7628994,received-send delay ,0.11576366424560547, and size ,90000,
packet_index ,13, sent_timestamp ,1689140650.742624, received_timestamp,1689140650.8592901,received-send delay ,0.11666607856750488, and size ,90000,
packet_index ,14, sent_timestamp ,1689140650.8387818, received_timestamp,1689140650.9502532,received-send delay ,0.11147141456604004, and size ,90000,
packet_index ,15, sent_timestamp ,1689140650.9300516, received_timestamp,1689140651.0226054,received-send delay ,0.09255385398864746, and size ,90000,
packet_index ,16, sent_timestamp ,1689140651.002299, received_timestamp,1689140651.0962057,received-send delay ,0.09390664100646973, and size ,90000,
packet_index ,17, sent_timestamp ,1689140651.0759168, received_timestamp,1689140651.1682973,received-send delay ,0.09238052368164062, and size ,90000,
packet_index ,18, sent_timestamp ,1689140651.1479955, received_timestamp,1689140651.2644935,received-send delay ,0.11649799346923828, and size ,90000,
packet_index ,19, sent_timestamp ,1689140651.2442646, received_timestamp,1689140651.345128,received-send delay ,0.10086345672607422, and size ,90000,
packet_index ,20, sent_timestamp ,1689140651.324841, received_timestamp,1689140651.4113064,received-send delay ,0.08646535873413086, and size ,90000,
packet_index ,21, sent_timestamp ,1689140651.391, received_timestamp,1689140651.500024,received-send delay ,0.1090240478515625, and size ,90000,
packet_index ,22, sent_timestamp ,1689140651.4795306, received_timestamp,1689140651.589066,received-send delay ,0.10953545570373535, and size ,90000,
packet_index ,23, sent_timestamp ,1689140651.5687773, received_timestamp,1689140651.6811373,received-send delay ,0.11236000061035156, and size ,90000,
packet_index ,24, sent_timestamp ,1689140651.6608448, received_timestamp,1689140651.7571409,received-send delay ,0.09629607200622559, and size ,90000,
packet_index ,25, sent_timestamp ,1689140651.7368917, received_timestamp,1689140651.8194687,received-send delay ,0.08257699012756348, and size ,90000,
packet_index ,26, sent_timestamp ,1689140651.7991645, received_timestamp,1689140651.882955,received-send delay ,0.08379054069519043, and size ,90000,
packet_index ,27, sent_timestamp ,1689140651.8627179, received_timestamp,1689140651.9412591,received-send delay ,0.07854127883911133, and size ,90000,
packet_index ,28, sent_timestamp ,1689140651.9210265, received_timestamp,1689140652.0159404,received-send delay ,0.09491395950317383, and size ,90000,
packet_index ,29, sent_timestamp ,1689140651.9954398, received_timestamp,1689140652.075469,received-send delay ,0.08002924919128418, and size ,90000,
packet_index ,30, sent_timestamp ,1689140652.0550356, received_timestamp,1689140652.1424556,received-send delay ,0.08741998672485352, and size ,90000,
packet_index ,31, sent_timestamp ,1689140652.1222472, received_timestamp,1689140652.2125638,received-send delay ,0.0903165340423584, and size ,90000,
packet_index ,32, sent_timestamp ,1689140652.192452, received_timestamp,1689140652.2815542,received-send delay ,0.08910226821899414, and size ,90000,
packet_index ,33, sent_timestamp ,1689140652.2613442, received_timestamp,1689140652.3351235,received-send delay ,0.07377934455871582, and size ,90000,
packet_index ,34, sent_timestamp ,1689140652.314875, received_timestamp,1689140652.393207,received-send delay ,0.07833218574523926, and size ,90000,
packet_index ,35, sent_timestamp ,1689140652.3729584, received_timestamp,1689140652.4481611,received-send delay ,0.07520270347595215, and size ,90000,
packet_index ,36, sent_timestamp ,1689140652.4278684, received_timestamp,1689140652.520529,received-send delay ,0.09266066551208496, and size ,90000,
packet_index ,37, sent_timestamp ,1689140652.5003583, received_timestamp,1689140652.588174,received-send delay ,0.08781576156616211, and size ,90000,
packet_index ,38, sent_timestamp ,1689140652.5679297, received_timestamp,1689140652.6487348,received-send delay ,0.08080506324768066, and size ,90000,
packet_index ,39, sent_timestamp ,1689140652.6282516, received_timestamp,1689140652.699915,received-send delay ,0.07166337966918945, and size ,90000,
packet_index ,40, sent_timestamp ,1689140652.6794174, received_timestamp,1689140652.7593124,received-send delay ,0.07989501953125, and size ,90000,
packet_index ,41, sent_timestamp ,1689140652.7390728, received_timestamp,1689140652.8273652,received-send delay ,0.08829236030578613, and size ,90000,
packet_index ,42, sent_timestamp ,1689140652.8071156, received_timestamp,1689140652.886502,received-send delay ,0.07938647270202637, and size ,90000,
packet_index ,43, sent_timestamp ,1689140652.8662405, received_timestamp,1689140652.9515128,received-send delay ,0.08527231216430664, and size ,90000,
packet_index ,44, sent_timestamp ,1689140652.931259, received_timestamp,1689140653.0165808,received-send delay ,0.08532190322875977, and size ,90000,
packet_index ,45, sent_timestamp ,1689140652.996436, received_timestamp,1689140653.080703,received-send delay ,0.08426690101623535, and size ,90000,
packet_index ,46, sent_timestamp ,1689140653.0605295, received_timestamp,1689140653.1350505,received-send delay ,0.07452106475830078, and size ,90000,
packet_index ,47, sent_timestamp ,1689140653.1148176, received_timestamp,1689140653.1878705,received-send delay ,0.07305288314819336, and size ,90000,
packet_index ,48, sent_timestamp ,1689140653.1676183, received_timestamp,1689140653.281478,received-send delay ,0.11385965347290039, and size ,90000,
packet_index ,49, sent_timestamp ,1689140653.2609837, received_timestamp,1689140653.3420517,received-send delay ,0.08106803894042969, and size ,90000,
packet_index ,50, sent_timestamp ,1689140653.3218107, received_timestamp,1689140653.4094214,received-send delay ,0.08761072158813477, and size ,90000,
packet_index ,1, sent_timestamp ,1689140656.3924944, received_timestamp,1689140656.6188974,received-send delay ,0.22640299797058105, and size ,100000,
packet_index ,2, sent_timestamp ,1689140656.5987287, received_timestamp,1689140656.705224,received-send delay ,0.10649538040161133, and size ,100000,
packet_index ,3, sent_timestamp ,1689140656.6849961, received_timestamp,1689140656.7921443,received-send delay ,0.1071481704711914, and size ,100000,
packet_index ,4, sent_timestamp ,1689140656.7718592, received_timestamp,1689140656.8679976,received-send delay ,0.09613847732543945, and size ,100000,
packet_index ,5, sent_timestamp ,1689140656.8477015, received_timestamp,1689140656.9497876,received-send delay ,0.10208606719970703, and size ,100000,
packet_index ,6, sent_timestamp ,1689140656.9295719, received_timestamp,1689140657.0420134,received-send delay ,0.1124415397644043, and size ,100000,
packet_index ,7, sent_timestamp ,1689140657.021707, received_timestamp,1689140657.13866,received-send delay ,0.11695289611816406, and size ,100000,
packet_index ,8, sent_timestamp ,1689140657.1181884, received_timestamp,1689140657.2283247,received-send delay ,0.11013627052307129, and size ,100000,
packet_index ,9, sent_timestamp ,1689140657.2080345, received_timestamp,1689140657.3173428,received-send delay ,0.10930824279785156, and size ,100000,
packet_index ,10, sent_timestamp ,1689140657.2970576, received_timestamp,1689140657.4096134,received-send delay ,0.11255574226379395, and size ,100000,
packet_index ,11, sent_timestamp ,1689140657.3893132, received_timestamp,1689140657.4731674,received-send delay ,0.08385419845581055, and size ,100000,
packet_index ,12, sent_timestamp ,1689140657.4528775, received_timestamp,1689140657.5296628,received-send delay ,0.07678532600402832, and size ,100000,
packet_index ,13, sent_timestamp ,1689140657.5094035, received_timestamp,1689140657.5849996,received-send delay ,0.07559609413146973, and size ,100000,
packet_index ,14, sent_timestamp ,1689140657.5647476, received_timestamp,1689140657.6454675,received-send delay ,0.0807199478149414, and size ,100000,
packet_index ,15, sent_timestamp ,1689140657.6249566, received_timestamp,1689140657.6972365,received-send delay ,0.0722799301147461, and size ,100000,
packet_index ,16, sent_timestamp ,1689140657.6767373, received_timestamp,1689140657.755243,received-send delay ,0.0785057544708252, and size ,100000,
packet_index ,17, sent_timestamp ,1689140657.7349808, received_timestamp,1689140657.806299,received-send delay ,0.07131814956665039, and size ,100000,
packet_index ,18, sent_timestamp ,1689140657.7859733, received_timestamp,1689140657.8536298,received-send delay ,0.0676565170288086, and size ,100000,
packet_index ,19, sent_timestamp ,1689140657.833332, received_timestamp,1689140657.9014757,received-send delay ,0.06814360618591309, and size ,100000,
packet_index ,20, sent_timestamp ,1689140657.8812222, received_timestamp,1689140657.9569154,received-send delay ,0.07569313049316406, and size ,100000,
packet_index ,21, sent_timestamp ,1689140657.9366114, received_timestamp,1689140658.0039506,received-send delay ,0.06733918190002441, and size ,100000,
packet_index ,22, sent_timestamp ,1689140657.9837286, received_timestamp,1689140658.062427,received-send delay ,0.07869839668273926, and size ,100000,
packet_index ,23, sent_timestamp ,1689140658.042134, received_timestamp,1689140658.1284988,received-send delay ,0.08636474609375, and size ,100000,
packet_index ,24, sent_timestamp ,1689140658.1082747, received_timestamp,1689140658.1866667,received-send delay ,0.07839202880859375, and size ,100000,
packet_index ,25, sent_timestamp ,1689140658.1663635, received_timestamp,1689140658.2462397,received-send delay ,0.07987618446350098, and size ,100000,
packet_index ,26, sent_timestamp ,1689140658.2257419, received_timestamp,1689140658.319052,received-send delay ,0.09331011772155762, and size ,100000,
packet_index ,27, sent_timestamp ,1689140658.298674, received_timestamp,1689140658.3772292,received-send delay ,0.07855510711669922, and size ,100000,
packet_index ,28, sent_timestamp ,1689140658.357009, received_timestamp,1689140658.4378157,received-send delay ,0.08080673217773438, and size ,100000,
packet_index ,29, sent_timestamp ,1689140658.4176118, received_timestamp,1689140658.4996157,received-send delay ,0.08200383186340332, and size ,100000,
packet_index ,30, sent_timestamp ,1689140658.479408, received_timestamp,1689140658.5565698,received-send delay ,0.07716178894042969, and size ,100000,
packet_index ,31, sent_timestamp ,1689140658.5364819, received_timestamp,1689140658.6087449,received-send delay ,0.07226300239562988, and size ,100000,
packet_index ,32, sent_timestamp ,1689140658.588606, received_timestamp,1689140658.6654735,received-send delay ,0.07686734199523926, and size ,100000,
packet_index ,33, sent_timestamp ,1689140658.6452267, received_timestamp,1689140658.7525613,received-send delay ,0.10733461380004883, and size ,100000,
