start--------------------------------------------
packet_index ,1, sent_timestamp ,Wed Oct 18 16:58:35 2023,received-send delay ,288.530000,[msec] and size ,40960,
packet_index ,230, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,401.288000,[msec] and size ,40960,
packet_index ,231, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,367.956000,[msec] and size ,40960,
packet_index ,232, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,334.611000,[msec] and size ,40960,
packet_index ,233, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,545.128000,[msec] and size ,40960,
packet_index ,234, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,512.384000,[msec] and size ,40960,
packet_index ,235, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,479.112000,[msec] and size ,40960,
packet_index ,236, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,445.890000,[msec] and size ,40960,
packet_index ,237, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,412.630000,[msec] and size ,40960,
packet_index ,238, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,379.310000,[msec] and size ,40960,
packet_index ,239, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,345.855000,[msec] and size ,40960,
packet_index ,240, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,502.658000,[msec] and size ,40960,
packet_index ,241, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,469.400000,[msec] and size ,40960,
packet_index ,242, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,436.105000,[msec] and size ,40960,
packet_index ,243, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,402.890000,[msec] and size ,40960,
packet_index ,244, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,369.585000,[msec] and size ,40960,
packet_index ,245, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,336.296000,[msec] and size ,40960,
packet_index ,246, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,364.262000,[msec] and size ,40960,
packet_index ,247, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,330.852000,[msec] and size ,40960,
packet_index ,248, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,297.352000,[msec] and size ,40960,
packet_index ,249, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,383.375000,[msec] and size ,40960,
packet_index ,250, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,350.230000,[msec] and size ,40960,
packet_index ,251, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,392.212000,[msec] and size ,40960,
packet_index ,252, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,519.611000,[msec] and size ,40960,
packet_index ,253, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,486.338000,[msec] and size ,40960,
packet_index ,254, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,452.893000,[msec] and size ,40960,
packet_index ,255, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,419.584000,[msec] and size ,40960,
packet_index ,256, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,386.244000,[msec] and size ,40960,
packet_index ,257, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,352.887000,[msec] and size ,40960,
packet_index ,258, sent_timestamp ,Wed Oct 18 16:59:19 2023,received-send delay ,319.467000,[msec] and size ,40960,
packet_index ,259, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,286.022000,[msec] and size ,40960,
packet_index ,260, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,252.592000,[msec] and size ,40960,
packet_index ,261, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,219.296000,[msec] and size ,40960,
packet_index ,262, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,319.092000,[msec] and size ,40960,
packet_index ,263, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,285.827000,[msec] and size ,40960,
packet_index ,264, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,252.508000,[msec] and size ,40960,
packet_index ,265, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,219.145000,[msec] and size ,40960,
packet_index ,266, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,308.334000,[msec] and size ,40960,
packet_index ,267, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,275.147000,[msec] and size ,40960,
packet_index ,268, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,241.890000,[msec] and size ,40960,
packet_index ,269, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,208.486000,[msec] and size ,40960,
packet_index ,270, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,334.060000,[msec] and size ,40960,
packet_index ,271, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,300.916000,[msec] and size ,40960,
packet_index ,272, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,267.590000,[msec] and size ,40960,
packet_index ,273, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,234.256000,[msec] and size ,40960,
packet_index ,274, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,396.164000,[msec] and size ,40960,
packet_index ,275, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,362.947000,[msec] and size ,40960,
packet_index ,276, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,329.578000,[msec] and size ,40960,
packet_index ,277, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,296.271000,[msec] and size ,40960,
packet_index ,278, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,262.910000,[msec] and size ,40960,
packet_index ,279, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,450.755000,[msec] and size ,40960,
packet_index ,280, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,417.375000,[msec] and size ,40960,
packet_index ,281, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,383.977000,[msec] and size ,40960,
packet_index ,282, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,350.544000,[msec] and size ,40960,
packet_index ,283, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,317.213000,[msec] and size ,40960,
packet_index ,284, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,283.899000,[msec] and size ,40960,
packet_index ,285, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,492.492000,[msec] and size ,40960,
packet_index ,286, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,458.963000,[msec] and size ,40960,
packet_index ,287, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,425.527000,[msec] and size ,40960,
packet_index ,288, sent_timestamp ,Wed Oct 18 16:59:20 2023,received-send delay ,392.094000,[msec] and size ,40960,
packet_index ,289, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,358.613000,[msec] and size ,40960,
packet_index ,290, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,325.176000,[msec] and size ,40960,
packet_index ,291, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,533.199000,[msec] and size ,40960,
packet_index ,292, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,500.010000,[msec] and size ,40960,
packet_index ,293, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,466.695000,[msec] and size ,40960,
packet_index ,294, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,433.430000,[msec] and size ,40960,
packet_index ,295, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,400.103000,[msec] and size ,40960,
packet_index ,296, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,366.750000,[msec] and size ,40960,
packet_index ,297, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,675.608000,[msec] and size ,40960,
packet_index ,298, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,642.438000,[msec] and size ,40960,
packet_index ,299, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,609.177000,[msec] and size ,40960,
packet_index ,300, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,575.886000,[msec] and size ,40960,
packet_index ,301, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,542.412000,[msec] and size ,40960,
packet_index ,302, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,509.101000,[msec] and size ,40960,
packet_index ,303, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,475.737000,[msec] and size ,40960,
packet_index ,304, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,442.381000,[msec] and size ,40960,
packet_index ,305, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,409.091000,[msec] and size ,40960,
packet_index ,306, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,748.470000,[msec] and size ,40960,
packet_index ,307, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,715.202000,[msec] and size ,40960,
packet_index ,308, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,681.964000,[msec] and size ,40960,
packet_index ,309, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,648.619000,[msec] and size ,40960,
packet_index ,310, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,615.267000,[msec] and size ,40960,
packet_index ,311, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,581.820000,[msec] and size ,40960,
packet_index ,312, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,548.473000,[msec] and size ,40960,
packet_index ,313, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,515.120000,[msec] and size ,40960,
packet_index ,314, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,481.879000,[msec] and size ,40960,
packet_index ,315, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,448.425000,[msec] and size ,40960,
packet_index ,316, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,586.659000,[msec] and size ,40960,
packet_index ,317, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,553.427000,[msec] and size ,40960,
packet_index ,318, sent_timestamp ,Wed Oct 18 16:59:21 2023,received-send delay ,520.064000,[msec] and size ,40960,
packet_index ,319, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,486.656000,[msec] and size ,40960,
packet_index ,320, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,453.298000,[msec] and size ,40960,
packet_index ,321, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,572.353000,[msec] and size ,40960,
packet_index ,322, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,539.068000,[msec] and size ,40960,
packet_index ,323, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,505.664000,[msec] and size ,40960,
packet_index ,324, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,472.246000,[msec] and size ,40960,
packet_index ,325, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,637.404000,[msec] and size ,40960,
packet_index ,326, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,603.997000,[msec] and size ,40960,
packet_index ,327, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,570.590000,[msec] and size ,40960,
packet_index ,328, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,537.144000,[msec] and size ,40960,
packet_index ,329, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,503.708000,[msec] and size ,40960,
packet_index ,330, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,470.367000,[msec] and size ,40960,
packet_index ,331, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,436.931000,[msec] and size ,40960,
packet_index ,332, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,578.094000,[msec] and size ,40960,
packet_index ,333, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,544.728000,[msec] and size ,40960,
packet_index ,334, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,511.339000,[msec] and size ,40960,
packet_index ,335, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,478.005000,[msec] and size ,40960,
packet_index ,336, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,444.670000,[msec] and size ,40960,
packet_index ,337, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,411.254000,[msec] and size ,40960,
packet_index ,338, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,377.812000,[msec] and size ,40960,
packet_index ,339, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,344.385000,[msec] and size ,40960,
packet_index ,340, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,311.017000,[msec] and size ,40960,
packet_index ,341, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,355.679000,[msec] and size ,40960,
packet_index ,342, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,391.830000,[msec] and size ,40960,
packet_index ,343, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,358.490000,[msec] and size ,40960,
packet_index ,344, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,437.049000,[msec] and size ,40960,
packet_index ,345, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,403.796000,[msec] and size ,40960,
packet_index ,346, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,486.031000,[msec] and size ,40960,
packet_index ,347, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,452.743000,[msec] and size ,40960,
packet_index ,348, sent_timestamp ,Wed Oct 18 16:59:22 2023,received-send delay ,419.363000,[msec] and size ,40960,
packet_index ,349, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,386.038000,[msec] and size ,40960,
packet_index ,350, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,352.607000,[msec] and size ,40960,
packet_index ,351, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,319.257000,[msec] and size ,40960,
packet_index ,352, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,285.914000,[msec] and size ,40960,
packet_index ,353, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,252.501000,[msec] and size ,40960,
packet_index ,354, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,219.124000,[msec] and size ,40960,
packet_index ,355, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,185.786000,[msec] and size ,40960,
packet_index ,356, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,276.519000,[msec] and size ,40960,
packet_index ,357, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,243.276000,[msec] and size ,40960,
packet_index ,358, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,209.903000,[msec] and size ,40960,
packet_index ,359, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,328.921000,[msec] and size ,40960,
packet_index ,360, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,295.732000,[msec] and size ,40960,
packet_index ,361, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,262.255000,[msec] and size ,40960,
packet_index ,362, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,228.814000,[msec] and size ,40960,
packet_index ,363, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,393.934000,[msec] and size ,40960,
packet_index ,364, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,360.685000,[msec] and size ,40960,
packet_index ,365, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,327.377000,[msec] and size ,40960,
packet_index ,366, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,294.004000,[msec] and size ,40960,
packet_index ,367, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,260.640000,[msec] and size ,40960,
packet_index ,368, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,457.155000,[msec] and size ,40960,
packet_index ,369, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,423.778000,[msec] and size ,40960,
packet_index ,370, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,390.420000,[msec] and size ,40960,
packet_index ,371, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,357.026000,[msec] and size ,40960,
packet_index ,372, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,323.576000,[msec] and size ,40960,
packet_index ,373, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,290.252000,[msec] and size ,40960,
packet_index ,374, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,505.716000,[msec] and size ,40960,
packet_index ,375, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,472.400000,[msec] and size ,40960,
packet_index ,376, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,438.946000,[msec] and size ,40960,
packet_index ,377, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,405.571000,[msec] and size ,40960,
packet_index ,378, sent_timestamp ,Wed Oct 18 16:59:23 2023,received-send delay ,372.119000,[msec] and size ,40960,
packet_index ,379, sent_timestamp ,Wed Oct 18 16:59:24 2023,received-send delay ,338.772000,[msec] and size ,40960,
packet_index ,380, sent_timestamp ,Wed Oct 18 16:59:24 2023,received-send delay ,305.370000,[msec] and size ,40960,
packet_index ,381, sent_timestamp ,Wed Oct 18 16:59:24 2023,received-send delay ,564.587000,[msec] and size ,40960,
packet_index ,382, sent_timestamp ,Wed Oct 18 16:59:24 2023,received-send delay ,531.216000,[msec] and size ,40960,
packet_index ,383, sent_timestamp ,Wed Oct 18 16:59:24 2023,received-send delay ,497.841000,[msec] and size ,40960,
